MatchID,Player,SuccessPass,TotalPass,Accuracy
1,Huskies_G1,12,17,0.705882
1,Huskies_D1,52,64,0.8125
1,Huskies_D2,36,37,0.972973
1,Huskies_D3,48,63,0.761905
1,Huskies_D4,17,28,0.607143
1,Huskies_D5,17,25,0.68
1,Huskies_M1,52,68,0.764706
1,Huskies_M2,20,23,0.869565
1,Huskies_M3,45,51,0.882353
1,Huskies_M4,9,14,0.642857
1,Huskies_M5,3,7,0.428571
1,Huskies_F1,11,16,0.6875
1,Huskies_F2,38,50,0.76
1,Huskies_F3,9,19,0.473684
1,Opponent1_G1,14,15,0.933333
1,Opponent1_D1,15,24,0.625
1,Opponent1_D2,22,28,0.785714
1,Opponent1_D3,24,29,0.827586
1,Opponent1_D4,8,13,0.615385
1,Opponent1_M1,32,45,0.711111
1,Opponent1_M2,17,22,0.772727
1,Opponent1_M3,27,33,0.818182
1,Opponent1_F1,4,9,0.444444
1,Opponent1_F2,17,24,0.708333
1,Opponent1_F3,8,13,0.615385
1,Opponent1_F4,3,3,1
1,Opponent1_F5,6,9,0.666667
2,Huskies_G1,5,30,0.166667
2,Huskies_D1,23,31,0.741935
2,Huskies_D2,10,13,0.769231
2,Huskies_D3,21,30,0.7
2,Huskies_D4,9,16,0.5625
2,Huskies_D6,16,28,0.571429
2,Huskies_M1,29,33,0.878788
2,Huskies_M2,8,12,0.666667
2,Huskies_M3,17,22,0.772727
2,Huskies_M4,9,10,0.9
2,Huskies_M6,5,7,0.714286
2,Huskies_F1,9,15,0.6
2,Huskies_F2,19,29,0.655172
2,Opponent2_G1,21,26,0.807692
2,Opponent2_D1,11,13,0.846154
2,Opponent2_D2,56,69,0.811594
2,Opponent2_D3,26,27,0.962963
2,Opponent2_D4,53,64,0.828125
2,Opponent2_D5,16,23,0.695652
2,Opponent2_M1,50,64,0.78125
2,Opponent2_M2,49,59,0.830508
2,Opponent2_M3,14,19,0.736842
2,Opponent2_M4,47,61,0.770492
2,Opponent2_M5,15,19,0.789474
2,Opponent2_F1,20,25,0.8
2,Opponent2_F2,21,28,0.75
2,Opponent2_F3,17,24,0.708333
3,Huskies_G1,24,38,0.631579
3,Huskies_D1,37,48,0.770833
3,Huskies_D2,37,45,0.822222
3,Huskies_D3,41,47,0.87234
3,Huskies_D4,19,26,0.730769
3,Huskies_D6,21,34,0.617647
3,Huskies_M1,34,45,0.755556
3,Huskies_M4,24,30,0.8
3,Huskies_M6,21,27,0.777778
3,Huskies_M7,22,23,0.956522
3,Huskies_M8,2,2,1
3,Huskies_F1,2,5,0.4
3,Huskies_F2,31,37,0.837838
3,Huskies_F3,9,12,0.75
3,Opponent3_G1,33,37,0.891892
3,Opponent3_D1,66,74,0.891892
3,Opponent3_D2,53,72,0.736111
3,Opponent3_D3,49,54,0.907407
3,Opponent3_D4,34,43,0.790698
3,Opponent3_D5,7,7,1
3,Opponent3_M1,67,81,0.82716
3,Opponent3_M2,13,16,0.8125
3,Opponent3_M3,52,61,0.852459
3,Opponent3_M4,45,56,0.803571
3,Opponent3_M5,8,10,0.8
3,Opponent3_F1,12,15,0.8
3,Opponent3_F2,28,33,0.848485
3,Opponent3_F3,4,4,1
4,Huskies_G1,21,29,0.724138
4,Huskies_D1,39,42,0.928571
4,Huskies_D2,43,49,0.877551
4,Huskies_D4,43,60,0.716667
4,Huskies_D5,46,58,0.793103
4,Huskies_M1,33,37,0.891892
4,Huskies_M2,10,16,0.625
4,Huskies_M3,32,43,0.744186
4,Huskies_M4,18,22,0.818182
4,Huskies_M6,29,31,0.935484
4,Huskies_M9,4,9,0.444444
4,Huskies_F1,3,6,0.5
4,Huskies_F2,24,31,0.774194
4,Huskies_F3,9,13,0.692308
4,Opponent4_G1,16,25,0.64
4,Opponent4_D1,48,59,0.813559
4,Opponent4_D2,39,43,0.906977
4,Opponent4_D3,35,49,0.714286
4,Opponent4_D4,43,55,0.781818
4,Opponent4_D5,37,56,0.660714
4,Opponent4_M1,34,42,0.809524
4,Opponent4_M2,20,27,0.740741
4,Opponent4_M3,31,38,0.815789
4,Opponent4_M4,19,28,0.678571
4,Opponent4_M5,1,1,1
4,Opponent4_M6,5,7,0.714286
4,Opponent4_F1,14,21,0.666667
4,Opponent4_F2,3,4,0.75
5,Huskies_G1,18,21,0.857143
5,Huskies_D1,39,51,0.764706
5,Huskies_D2,25,34,0.735294
5,Huskies_D3,38,46,0.826087
5,Huskies_D4,28,30,0.933333
5,Huskies_D5,31,46,0.673913
5,Huskies_M1,53,58,0.913793
5,Huskies_M3,58,62,0.935484
5,Huskies_M4,14,16,0.875
5,Huskies_M5,4,7,0.571429
5,Huskies_M6,28,34,0.823529
5,Huskies_F1,3,4,0.75
5,Huskies_F2,34,51,0.666667
5,Huskies_F3,9,9,1
5,Opponent5_G1,4,9,0.444444
5,Opponent5_D1,44,50,0.88
5,Opponent5_D2,25,37,0.675676
5,Opponent5_D3,47,60,0.783333
5,Opponent5_D4,28,29,0.965517
5,Opponent5_M1,69,80,0.8625
5,Opponent5_M2,38,47,0.808511
5,Opponent5_M3,42,55,0.763636
5,Opponent5_M4,33,43,0.767442
5,Opponent5_M5,6,9,0.666667
5,Opponent5_M6,14,15,0.933333
5,Opponent5_F1,11,17,0.647059
5,Opponent5_F2,11,16,0.6875
5,Opponent5_F3,1,1,1
6,Huskies_G1,11,20,0.55
6,Huskies_D2,28,38,0.736842
6,Huskies_D4,23,33,0.69697
6,Huskies_D5,26,39,0.666667
6,Huskies_D6,29,38,0.763158
6,Huskies_D7,4,6,0.666667
6,Huskies_M1,62,74,0.837838
6,Huskies_M2,15,18,0.833333
6,Huskies_M3,53,62,0.854839
6,Huskies_M4,13,17,0.764706
6,Huskies_M6,21,28,0.75
6,Huskies_F1,10,13,0.769231
6,Huskies_F2,19,23,0.826087
6,Huskies_F4,4,5,0.8
6,Opponent6_G1,10,14,0.714286
6,Opponent6_D1,29,43,0.674419
6,Opponent6_D2,29,40,0.725
6,Opponent6_D3,38,45,0.844444
6,Opponent6_D4,26,31,0.83871
6,Opponent6_D5,9,12,0.75
6,Opponent6_M1,43,56,0.767857
6,Opponent6_M2,26,40,0.65
6,Opponent6_M3,38,49,0.77551
6,Opponent6_M4,23,30,0.766667
6,Opponent6_F1,7,9,0.777778
6,Opponent6_F2,13,22,0.590909
6,Opponent6_F3,1,1,1
6,Opponent6_F4,2,5,0.4
7,Huskies_G1,15,24,0.625
7,Huskies_D1,43,55,0.781818
7,Huskies_D2,49,59,0.830508
7,Huskies_D4,41,52,0.788462
7,Huskies_D5,46,59,0.779661
7,Huskies_M1,61,75,0.813333
7,Huskies_M3,36,42,0.857143
7,Huskies_M4,9,12,0.75
7,Huskies_M6,23,37,0.621622
7,Huskies_M9,16,20,0.8
7,Huskies_F1,17,23,0.73913
7,Huskies_F2,13,18,0.722222
7,Huskies_F3,5,6,0.833333
7,Huskies_F4,10,19,0.526316
7,Opponent7_G1,7,16,0.4375
7,Opponent7_D1,14,22,0.636364
7,Opponent7_D2,17,32,0.53125
7,Opponent7_D3,18,27,0.666667
7,Opponent7_D4,13,19,0.684211
7,Opponent7_M1,13,23,0.565217
7,Opponent7_M2,28,33,0.848485
7,Opponent7_M3,27,36,0.75
7,Opponent7_M4,16,25,0.64
7,Opponent7_M5,12,21,0.571429
7,Opponent7_F1,14,26,0.538462
7,Opponent7_F2,0,1,0
8,Huskies_G1,16,23,0.695652
8,Huskies_D1,45,58,0.775862
8,Huskies_D3,41,48,0.854167
8,Huskies_D4,32,46,0.695652
8,Huskies_D6,20,44,0.454545
8,Huskies_M1,35,50,0.7
8,Huskies_M3,35,44,0.795455
8,Huskies_M4,1,2,0.5
8,Huskies_M5,3,4,0.75
8,Huskies_M6,16,21,0.761905
8,Huskies_M9,14,26,0.538462
8,Huskies_F1,13,23,0.565217
8,Huskies_F2,24,32,0.75
8,Huskies_F4,0,3,0
8,Opponent8_G1,17,19,0.894737
8,Opponent8_D1,30,40,0.75
8,Opponent8_D2,19,22,0.863636
8,Opponent8_D3,34,48,0.708333
8,Opponent8_D4,23,32,0.71875
8,Opponent8_D5,2,3,0.666667
8,Opponent8_M1,34,42,0.809524
8,Opponent8_M2,21,36,0.583333
8,Opponent8_M3,29,39,0.74359
8,Opponent8_M4,18,31,0.580645
8,Opponent8_M5,27,35,0.771429
8,Opponent8_F1,13,21,0.619048
8,Opponent8_F2,7,8,0.875
8,Opponent8_F3,3,3,1
9,Huskies_G1,8,23,0.347826
9,Huskies_D1,23,32,0.71875
9,Huskies_D2,6,7,0.857143
9,Huskies_D3,18,28,0.642857
9,Huskies_D4,12,24,0.5
9,Huskies_D7,16,25,0.64
9,Huskies_M1,14,18,0.777778
9,Huskies_M4,10,14,0.714286
9,Huskies_M6,16,22,0.727273
9,Huskies_M9,17,28,0.607143
9,Huskies_M10,5,5,1
9,Huskies_F1,7,13,0.538462
9,Huskies_F2,16,28,0.571429
9,Opponent9_G1,17,21,0.809524
9,Opponent9_D1,40,46,0.869565
9,Opponent9_D2,73,81,0.901235
9,Opponent9_D3,55,60,0.916667
9,Opponent9_D4,48,62,0.774194
9,Opponent9_D5,32,39,0.820513
9,Opponent9_M1,49,55,0.890909
9,Opponent9_M2,42,52,0.807692
9,Opponent9_M3,76,94,0.808511
9,Opponent9_M4,12,16,0.75
9,Opponent9_M5,10,11,0.909091
9,Opponent9_F1,32,45,0.711111
9,Opponent9_F2,15,21,0.714286
10,Huskies_G1,8,18,0.444444
10,Huskies_D2,35,37,0.945946
10,Huskies_D3,40,55,0.727273
10,Huskies_D4,40,50,0.8
10,Huskies_D7,40,53,0.754717
10,Huskies_M1,55,61,0.901639
10,Huskies_M4,32,42,0.761905
10,Huskies_M5,21,24,0.875
10,Huskies_M6,3,4,0.75
10,Huskies_M8,11,18,0.611111
10,Huskies_M11,16,21,0.761905
10,Huskies_F1,9,14,0.642857
10,Huskies_F2,45,51,0.882353
10,Huskies_F4,4,8,0.5
10,Opponent10_G1,15,20,0.75
10,Opponent10_D1,17,27,0.62963
10,Opponent10_D2,21,24,0.875
10,Opponent10_D3,10,18,0.555556
10,Opponent10_D4,30,44,0.681818
10,Opponent10_D5,21,26,0.807692
10,Opponent10_M1,32,41,0.780488
10,Opponent10_M2,21,28,0.75
10,Opponent10_M3,28,35,0.8
10,Opponent10_M4,12,20,0.6
10,Opponent10_M5,1,4,0.25
10,Opponent10_F1,4,7,0.571429
10,Opponent10_F2,1,2,0.5
10,Opponent10_F3,1,2,0.5
11,Huskies_G1,8,19,0.421053
11,Huskies_D1,14,22,0.636364
11,Huskies_D3,22,34,0.647059
11,Huskies_D4,13,16,0.8125
11,Huskies_D7,13,30,0.433333
11,Huskies_M1,32,42,0.761905
11,Huskies_M4,18,28,0.642857
11,Huskies_M6,16,21,0.761905
11,Huskies_M8,0,3,0
11,Huskies_M10,4,9,0.444444
11,Huskies_M11,15,19,0.789474
11,Huskies_F1,3,6,0.5
11,Huskies_F2,17,24,0.708333
11,Huskies_F4,8,12,0.666667
11,Opponent11_G1,5,7,0.714286
11,Opponent11_G2,4,5,0.8
11,Opponent11_D1,40,60,0.666667
11,Opponent11_D2,26,44,0.590909
11,Opponent11_D3,10,12,0.833333
11,Opponent11_D4,28,35,0.8
11,Opponent11_D5,8,10,0.8
11,Opponent11_M1,43,57,0.754386
11,Opponent11_M2,55,69,0.797101
11,Opponent11_M3,35,51,0.686275
11,Opponent11_M4,25,33,0.757576
11,Opponent11_F1,18,32,0.5625
11,Opponent11_F2,18,23,0.782609
11,Opponent11_F3,2,4,0.5
12,Huskies_G1,3,17,0.176471
12,Huskies_D1,16,27,0.592593
12,Huskies_D3,14,23,0.608696
12,Huskies_D4,12,23,0.521739
12,Huskies_D7,11,20,0.55
12,Huskies_M1,17,27,0.62963
12,Huskies_M3,8,12,0.666667
12,Huskies_M4,6,11,0.545455
12,Huskies_M6,15,27,0.555556
12,Huskies_M8,9,16,0.5625
12,Huskies_M10,3,6,0.5
12,Huskies_F1,6,9,0.666667
12,Huskies_F3,4,5,0.8
12,Huskies_F4,8,17,0.470588
12,Opponent12_G1,18,21,0.857143
12,Opponent12_D1,37,47,0.787234
12,Opponent12_D2,44,60,0.733333
12,Opponent12_D3,49,55,0.890909
12,Opponent12_D4,42,54,0.777778
12,Opponent12_M1,40,44,0.909091
12,Opponent12_M2,53,59,0.898305
12,Opponent12_M3,32,38,0.842105
12,Opponent12_M4,26,30,0.866667
12,Opponent12_M5,69,79,0.873418
12,Opponent12_M6,10,16,0.625
12,Opponent12_M7,4,5,0.8
12,Opponent12_F1,2,2,1
13,Huskies_G1,14,17,0.823529
13,Huskies_D1,15,19,0.789474
13,Huskies_D2,18,23,0.782609
13,Huskies_D3,29,33,0.878788
13,Huskies_D4,4,6,0.666667
13,Huskies_D7,25,31,0.806452
13,Huskies_M1,37,42,0.880952
13,Huskies_M3,31,36,0.861111
13,Huskies_M5,11,14,0.785714
13,Huskies_M6,18,22,0.818182
13,Huskies_M8,24,31,0.774194
13,Huskies_M9,5,9,0.555556
13,Huskies_M10,8,8,1
13,Huskies_F1,8,12,0.666667
13,Opponent13_G1,12,18,0.666667
13,Opponent13_D1,56,63,0.888889
13,Opponent13_D2,73,80,0.9125
13,Opponent13_D3,41,68,0.602941
13,Opponent13_D4,58,81,0.716049
13,Opponent13_D5,2,4,0.5
13,Opponent13_M1,29,38,0.763158
13,Opponent13_M2,80,94,0.851064
13,Opponent13_M3,58,74,0.783784
13,Opponent13_M4,37,53,0.698113
13,Opponent13_M5,36,56,0.642857
13,Opponent13_M6,7,7,1
13,Opponent13_F1,14,17,0.823529
13,Opponent13_F2,1,4,0.25
14,Huskies_G1,13,22,0.590909
14,Huskies_D2,38,39,0.974359
14,Huskies_D5,31,38,0.815789
14,Huskies_D6,36,42,0.857143
14,Huskies_D7,30,41,0.731707
14,Huskies_M1,46,47,0.978723
14,Huskies_M4,26,31,0.83871
14,Huskies_M6,28,36,0.777778
14,Huskies_M8,21,26,0.807692
14,Huskies_M9,3,3,1
14,Huskies_M10,3,3,1
14,Huskies_M11,6,6,1
14,Huskies_F1,12,15,0.8
14,Huskies_F2,54,63,0.857143
14,Opponent14_G1,9,20,0.45
14,Opponent14_D1,35,52,0.673077
14,Opponent14_D2,29,55,0.527273
14,Opponent14_D3,44,54,0.814815
14,Opponent14_D4,54,68,0.794118
14,Opponent14_D5,22,34,0.647059
14,Opponent14_D6,6,6,1
14,Opponent14_M1,64,79,0.810127
14,Opponent14_M2,24,29,0.827586
14,Opponent14_M3,31,35,0.885714
14,Opponent14_F1,7,17,0.411765
14,Opponent14_F2,12,20,0.6
14,Opponent14_F3,7,10,0.7
14,Opponent14_F4,3,7,0.428571
15,Huskies_G1,16,24,0.666667
15,Huskies_D1,5,6,0.833333
15,Huskies_D2,22,28,0.785714
15,Huskies_D5,22,31,0.709677
15,Huskies_D6,24,32,0.75
15,Huskies_D7,33,42,0.785714
15,Huskies_M1,33,37,0.891892
15,Huskies_M3,5,7,0.714286
15,Huskies_M4,24,29,0.827586
15,Huskies_M6,22,32,0.6875
15,Huskies_M8,6,9,0.666667
15,Huskies_M10,10,11,0.909091
15,Huskies_F1,15,18,0.833333
15,Huskies_F2,34,40,0.85
15,Opponent15_G1,12,27,0.444444
15,Opponent15_D1,29,49,0.591837
15,Opponent15_D2,25,44,0.568182
15,Opponent15_D3,25,35,0.714286
15,Opponent15_D4,14,26,0.538462
15,Opponent15_M1,11,19,0.578947
15,Opponent15_M2,29,44,0.659091
15,Opponent15_M3,40,68,0.588235
15,Opponent15_M4,10,16,0.625
15,Opponent15_F1,11,22,0.5
15,Opponent15_F2,10,14,0.714286
15,Opponent15_F3,6,9,0.666667
15,Opponent15_F4,2,5,0.4
16,Huskies_G1,6,16,0.375
16,Huskies_D2,6,12,0.5
16,Huskies_D5,7,15,0.466667
16,Huskies_D6,7,11,0.636364
16,Huskies_D7,4,15,0.266667
16,Huskies_M1,10,15,0.666667
16,Huskies_M3,4,9,0.444444
16,Huskies_M4,6,9,0.666667
16,Huskies_M6,8,11,0.727273
16,Huskies_M8,6,12,0.5
16,Huskies_F1,5,14,0.357143
16,Huskies_F2,9,17,0.529412
16,Huskies_F4,2,3,0.666667
16,Opponent16_G1,15,16,0.9375
16,Opponent16_D1,65,71,0.915493
16,Opponent16_D2,66,82,0.804878
16,Opponent16_D3,72,94,0.765957
16,Opponent16_D4,62,68,0.911765
16,Opponent16_M1,89,103,0.864078
16,Opponent16_M2,50,63,0.793651
16,Opponent16_M3,76,92,0.826087
16,Opponent16_F1,36,46,0.782609
16,Opponent16_F2,36,45,0.8
16,Opponent16_F3,15,20,0.75
16,Opponent16_F4,9,11,0.818182
16,Opponent16_F5,11,13,0.846154
16,Opponent16_F6,3,4,0.75
17,Huskies_G1,7,19,0.368421
17,Huskies_D2,28,42,0.666667
17,Huskies_D3,1,2,0.5
17,Huskies_D5,41,51,0.803922
17,Huskies_D6,32,43,0.744186
17,Huskies_D7,23,35,0.657143
17,Huskies_M1,60,68,0.882353
17,Huskies_M3,40,47,0.851064
17,Huskies_M4,3,3,1
17,Huskies_M6,18,27,0.666667
17,Huskies_M8,6,10,0.6
17,Huskies_M9,6,9,0.666667
17,Huskies_F1,9,13,0.692308
17,Huskies_F2,30,37,0.810811
17,Opponent17_G1,17,20,0.85
17,Opponent17_D1,47,54,0.87037
17,Opponent17_D2,37,45,0.822222
17,Opponent17_D3,46,57,0.807018
17,Opponent17_D4,36,47,0.765957
17,Opponent17_M1,50,64,0.78125
17,Opponent17_M2,22,32,0.6875
17,Opponent17_M3,14,21,0.666667
17,Opponent17_M4,30,36,0.833333
17,Opponent17_M5,51,57,0.894737
17,Opponent17_M6,1,3,0.333333
17,Opponent17_F1,10,12,0.833333
17,Opponent17_F2,1,3,0.333333
18,Huskies_G1,8,17,0.470588
18,Huskies_D2,33,36,0.916667
18,Huskies_D5,36,49,0.734694
18,Huskies_D6,38,51,0.745098
18,Huskies_D7,25,33,0.757576
18,Huskies_M1,56,65,0.861538
18,Huskies_M3,35,39,0.897436
18,Huskies_M4,11,13,0.846154
18,Huskies_M6,20,30,0.666667
18,Huskies_M8,11,20,0.55
18,Huskies_M10,3,5,0.6
18,Huskies_F1,7,14,0.5
18,Huskies_F2,29,42,0.690476
18,Huskies_F3,0,1,0
18,Opponent18_G1,10,17,0.588235
18,Opponent18_D1,30,38,0.789474
18,Opponent18_D2,26,32,0.8125
18,Opponent18_D3,35,52,0.673077
18,Opponent18_D4,28,35,0.8
18,Opponent18_M1,35,46,0.76087
18,Opponent18_M2,28,35,0.8
18,Opponent18_M3,17,27,0.62963
18,Opponent18_M4,43,50,0.86
18,Opponent18_M5,25,30,0.833333
18,Opponent18_M6,5,6,0.833333
18,Opponent18_F1,1,1,1
18,Opponent18_F2,12,13,0.923077
18,Opponent18_F3,7,8,0.875
19,Huskies_G1,17,22,0.772727
19,Huskies_D1,27,30,0.9
19,Huskies_D2,6,7,0.857143
19,Huskies_D3,30,35,0.857143
